Rêgul. solaire;DATE & TIME;T1[C];T2[C];T3[C];T4[C];T5[C];T6[C];Tds[C];V'[l/min];P[kW];Qday[kWh];Qyear[kWh];Qsum[kWh];R1[%];R2[%];R3[%];H1[%];H2[%]
10;2017-05-05 01:40;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:41;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:42;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:43;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:44;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:45;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:46;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:47;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:48;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:49;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:50;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:51;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:52;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:53;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:54;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:55;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:56;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:57;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:58;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 01:59;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:00;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:01;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:02;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:03;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:04;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:05;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:06;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:07;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:08;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:09;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:10;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:11;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:12;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:13;1;18;22;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:14;1;18;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:15;0;18;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:16;0;18;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:17;0;18;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:18;0;18;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:19;0;18;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:20;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:21;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:22;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:23;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:24;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:25;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:26;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:27;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:28;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:29;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:30;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:31;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:32;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:33;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:34;0;17;21;14;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:35;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:36;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:37;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:38;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:39;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:40;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:41;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:42;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:43;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:44;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:45;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:46;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:47;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:48;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:49;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:50;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:51;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:52;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:53;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:54;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:55;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:56;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:57;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:58;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 02:59;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:00;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:01;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:02;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:03;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:04;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:05;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:06;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:07;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:08;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:09;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:10;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:11;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:12;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:13;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:14;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:15;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:16;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:17;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:18;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:19;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:20;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:21;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:22;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:23;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:24;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:25;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:26;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:27;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:28;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:29;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:30;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:31;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:32;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:33;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:34;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:35;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:36;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:37;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:38;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:39;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:40;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:41;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:42;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:43;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:44;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:45;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:46;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:47;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:48;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:49;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:50;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:51;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:52;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:53;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:54;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:55;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:56;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:57;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:58;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 03:59;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:00;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:01;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:02;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:03;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:04;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:05;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:06;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:07;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:08;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:09;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:10;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:11;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:12;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:13;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:14;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:15;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:16;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:17;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:18;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:19;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:20;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:21;0;17;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:22;0;16;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:23;0;16;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:24;0;16;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:25;0;16;21;13;15;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:26;0;16;21;13;15;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:27;0;16;21;13;16;Err;Err;0;0,0;0;415;415;100;0;0;0;0
10;2017-05-05 04:28;0;16;21;13;15;Err;Err;0;0,0;0;415;415;100;0;0;0;0
