Rêgul. solaire;DATE & TIME;T1[C];T2[C];T3[C];T4[C];T5[C];T6[C];Tds[C];V'[l/min];P[kW];Qday[kWh];Qyear[kWh];Qsum[kWh];R1[%];R2[%];R3[%];H1[%];H2[%]
10;2017-05-06 01:34;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:35;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:36;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:37;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:38;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:39;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:40;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:41;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:42;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:43;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:44;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:45;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:46;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:47;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:48;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:49;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:50;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:51;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:52;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:53;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:54;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:55;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:56;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:57;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:58;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 01:59;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:00;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:01;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:02;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:03;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:04;8;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:05;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:06;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:07;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:08;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:09;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:10;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:11;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:12;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:13;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:14;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:15;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:16;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:17;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:18;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:19;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:20;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:21;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:22;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:23;7;24;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:24;7;24;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:25;7;24;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:26;7;24;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:27;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:28;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:29;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:30;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:31;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:32;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:33;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:34;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:35;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:36;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:37;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:38;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:39;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:40;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:41;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:42;7;24;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:43;7;24;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:44;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:45;7;23;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:46;7;23;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:47;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:48;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:49;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:50;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:51;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:52;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:53;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:54;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:55;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:56;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:57;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:58;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 02:59;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:00;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:01;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:02;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:03;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:04;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:05;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:06;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:07;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:08;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:09;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:10;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:11;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:12;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:13;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:14;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:15;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:16;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:17;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:18;7;23;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:19;7;23;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:20;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:21;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:22;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:23;7;23;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:24;7;23;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:25;7;23;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:26;7;23;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:27;7;23;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:28;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:29;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:30;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:31;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:32;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:33;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:34;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:35;7;23;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:36;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:37;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:38;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:39;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:40;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:41;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:42;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:43;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:44;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:45;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:46;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:47;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:48;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:49;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:50;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:51;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:52;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:53;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:54;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:55;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:56;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:57;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:58;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 03:59;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:00;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:01;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:02;7;22;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:03;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:04;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:05;7;22;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:06;7;22;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:07;7;22;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:08;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:09;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:10;7;22;25;17;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:11;7;22;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:12;7;22;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:13;7;22;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:14;7;22;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:15;7;22;25;17;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:16;7;22;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:17;7;22;25;16;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:18;7;22;25;16;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:19;7;22;25;16;19;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:20;7;22;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:21;7;22;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:22;7;21;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:23;7;21;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:24;7;21;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:25;7;21;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:26;7;21;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:27;7;21;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
10;2017-05-06 04:28;7;21;25;16;18;Err;Err;0;0,0;0;470;470;100;0;0;0;0
