Rêgul. solaire;DATE & TIME;T1[C];T2[C];T3[C];T4[C];T5[C];T6[C];Tds[C];V'[l/min];P[kW];Qday[kWh];Qyear[kWh];Qsum[kWh];R1[%];R2[%];R3[%];H1[%];H2[%]
10;2017-05-13 01:04;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:05;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:06;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:07;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:08;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:09;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:10;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:11;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:12;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:13;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:14;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:15;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:16;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:17;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:18;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:19;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:20;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:21;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:22;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:23;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:24;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:25;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:26;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:27;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:28;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:29;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:30;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:31;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:32;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:33;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:34;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:35;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:36;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:37;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:38;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:39;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:40;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:41;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:42;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:43;3;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:44;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:45;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:46;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:47;3;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:48;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:49;3;15;24;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:50;3;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:51;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:52;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:53;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:54;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:55;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:56;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:57;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:58;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 01:59;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:00;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:01;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:02;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:03;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:04;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:05;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:06;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:07;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:08;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:09;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:10;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:11;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:12;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:13;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:14;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:15;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:16;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:17;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:18;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:19;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:20;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:21;2;15;23;14;16;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:22;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:23;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:24;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:25;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:26;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:27;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:28;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:29;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:30;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:31;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:32;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:33;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:34;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:35;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:36;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:37;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:38;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:39;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:40;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:41;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:42;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:43;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:44;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:45;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:46;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:47;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:48;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:49;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:50;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:51;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:52;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:53;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:54;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:55;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:56;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:57;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:58;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 02:59;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:00;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:01;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:02;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:03;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:04;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:05;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:06;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:07;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:08;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:09;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:10;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:11;2;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:12;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:13;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:14;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:15;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:16;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:17;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:18;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:19;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:20;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:21;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:22;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:23;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:24;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:25;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:26;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:27;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:28;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:29;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:30;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:31;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:32;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:33;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:34;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:35;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:36;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:37;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:38;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:39;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:40;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:41;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:42;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:43;1;15;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:44;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:45;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:46;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:47;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:48;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:49;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:50;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:51;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:52;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:53;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:54;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:55;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:56;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:57;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:58;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 03:59;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:00;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:01;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:02;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:03;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:04;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:05;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:06;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:07;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:08;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:09;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:10;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:11;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:12;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:13;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:14;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:15;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:16;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:17;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:18;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:19;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:20;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:21;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:22;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:23;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:24;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:25;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:26;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:27;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
10;2017-05-13 04:28;1;14;23;14;15;Err;Err;0;0,0;0;665;665;100;0;0;0;0
