Rêgul. solaire;DATE & TIME;T1[C];T2[C];T3[C];T4[C];T5[C];T6[C];Tds[C];V'[l/min];P[kW];Qday[kWh];Qyear[kWh];Qsum[kWh];R1[%];R2[%];R3[%];H1[%];H2[%]
10;2017-05-11 02:26;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:27;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:28;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:29;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:30;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:31;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:32;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:33;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:34;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:35;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:36;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:37;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:38;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:39;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:40;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:41;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:42;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:43;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:44;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:45;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:46;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:47;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:48;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:49;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:50;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:51;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:52;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:53;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:54;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:55;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:56;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:57;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:58;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 02:59;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:00;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:01;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:02;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:03;6;21;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:04;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:05;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:06;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:07;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:08;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:09;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:10;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:11;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:12;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:13;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:14;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:15;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:16;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:17;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:18;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:19;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:20;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:21;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:22;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:23;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:24;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:25;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:26;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:27;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:28;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:29;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:30;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:31;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:32;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:33;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:34;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:35;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:36;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:37;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:38;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:39;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:40;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:41;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:42;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:43;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:44;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:45;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:46;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:47;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:48;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:49;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:50;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:51;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:52;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:53;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:54;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:55;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:56;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:57;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:58;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 03:59;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:00;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:01;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:02;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:03;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:04;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:05;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:06;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:07;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:08;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:09;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:10;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:11;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:12;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:13;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:14;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:15;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:16;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:17;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:18;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:19;6;20;23;18;19;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:20;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:21;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:22;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:23;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:24;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:25;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:26;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:27;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
10;2017-05-11 04:28;6;20;23;18;20;Err;Err;0;0,0;0;651;651;100;0;0;0;0
