Rêgul. solaire;DATE & TIME;T1[C];T2[C];T3[C];T4[C];T5[C];T6[C];Tds[C];V'[l/min];P[kW];Qday[kWh];Qyear[kWh];Qsum[kWh];R1[%];R2[%];R3[%];H1[%];H2[%]
10;2017-05-16 00:00;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;1;0;0;0
10;2017-05-16 00:01;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:02;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:03;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:04;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:05;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:06;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:07;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:08;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:09;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:10;9;31;63;22;24;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:11;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:12;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:13;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:14;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:15;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:16;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:17;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:18;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:19;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:20;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:21;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:22;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:23;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:24;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:25;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:26;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:27;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:28;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:29;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:30;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:31;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:32;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:33;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:34;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:35;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:36;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:37;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:38;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:39;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:40;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:41;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:42;9;31;63;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:43;9;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:44;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:45;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:46;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:47;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:48;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:49;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:50;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:51;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:52;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:53;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:54;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:55;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:56;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:57;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:58;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 00:59;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 01:00;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 01:01;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 01:02;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 01:03;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 01:04;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 01:05;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 01:06;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 01:07;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
10;2017-05-16 01:08;8;31;62;21;23;Err;Err;0;0,0;0;789;789;100;0;0;0;0
