Rêgul. solaire;DATE & TIME;T1[C];T2[C];T3[C];T4[C];T5[C];T6[C];Tds[C];V'[l/min];P[kW];Qday[kWh];Qyear[kWh];Qsum[kWh];R1[%];R2[%];R3[%];H1[%];H2[%]
10;2017-04-24 00:19;9;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:20;9;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:21;9;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:22;9;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:23;8;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:24;8;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:25;8;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:26;8;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:27;8;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:28;8;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:29;8;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:30;8;34;68;22;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:31;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:32;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:33;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:34;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:35;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:36;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:37;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:38;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:39;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:40;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:41;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:42;8;34;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:43;8;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:44;8;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:45;8;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:46;8;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:47;8;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:48;8;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:49;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:50;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:51;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:52;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:53;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:54;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:55;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:56;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:57;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:58;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 00:59;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:00;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:01;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:02;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:03;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:04;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:05;7;33;67;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:06;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:07;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:08;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:09;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:10;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:11;7;33;66;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:12;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:13;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:14;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:15;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:16;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:17;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:18;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:19;7;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:20;6;33;66;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:21;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:22;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:23;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:24;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:25;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:26;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:27;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:28;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:29;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:30;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:31;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:32;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:33;6;33;66;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:34;6;33;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:35;6;33;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:36;6;33;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:37;6;33;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:38;6;33;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:39;6;33;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:40;6;33;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:41;6;33;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:42;6;33;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:43;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:44;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:45;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:46;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:47;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:48;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:49;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:50;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:51;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:52;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:53;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:54;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:55;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:56;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:57;6;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:58;5;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 01:59;5;32;65;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:00;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:01;5;32;64;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:02;5;32;64;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:03;5;32;64;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:04;5;32;64;21;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:05;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:06;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:07;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:08;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:09;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:10;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:11;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:12;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:13;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:14;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:15;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:16;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:17;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:18;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:19;5;32;64;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:20;5;32;63;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:21;5;32;63;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:22;5;32;63;21;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:23;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:24;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:25;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:26;5;31;63;20;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:27;5;31;63;20;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:28;5;31;63;20;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:29;5;31;63;20;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:30;5;31;63;20;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:31;5;31;63;20;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:32;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:33;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:34;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:35;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:36;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:37;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:38;5;31;63;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:39;5;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:40;5;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:41;5;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:42;5;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:43;5;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:44;5;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:45;5;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:46;5;31;62;20;24;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:47;5;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:48;5;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:49;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:50;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:51;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:52;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:53;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:54;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:55;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:56;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:57;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:58;4;31;62;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 02:59;4;31;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:00;4;31;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:01;4;31;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:02;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:03;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:04;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:05;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:06;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:07;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:08;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:09;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:10;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:11;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:12;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:13;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:14;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:15;4;30;61;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:16;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:17;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:18;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:19;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:20;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:21;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:22;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:23;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:24;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:25;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:26;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:27;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:28;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:29;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:30;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:31;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:32;4;30;60;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:33;4;30;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:34;4;30;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:35;4;30;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:36;4;30;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:37;4;30;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:38;4;30;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:39;4;30;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:40;4;30;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:41;4;29;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:42;4;29;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:43;4;29;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:44;4;29;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:45;4;29;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:46;4;29;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:47;4;29;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:48;4;29;59;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:49;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:50;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:51;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:52;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:53;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:54;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:55;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:56;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:57;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:58;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 03:59;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:00;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:01;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:02;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:03;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:04;4;29;58;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:05;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:06;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:07;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:08;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:09;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:10;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:11;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:12;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:13;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:14;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:15;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:16;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:17;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:18;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:19;4;29;57;20;23;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:20;4;28;57;20;22;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:21;4;28;56;20;22;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:22;4;28;56;20;22;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:23;4;28;56;20;22;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:24;4;28;56;20;22;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:25;4;28;56;20;22;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:26;4;28;56;20;22;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:27;4;28;56;20;22;Err;Err;0;0,0;0;51;51;100;0;0;0;0
10;2017-04-24 04:28;4;28;56;20;22;Err;Err;0;0,0;0;51;51;100;0;0;0;0
