Rêgul. solaire;DATE & TIME;T1[C];T2[C];T3[C];T4[C];T5[C];T6[C];Tds[C];V'[l/min];P[kW];Qday[kWh];Qyear[kWh];Qsum[kWh];R1[%];R2[%];R3[%];H1[%];H2[%]
10;2017-04-23 00:00;6;29;30;20;21;Err;Err;0;0,0;0;0;0;100;1;0;0;0
10;2017-04-23 00:01;6;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:02;6;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:03;6;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:04;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:05;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:06;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:07;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:08;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:09;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:10;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:11;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:12;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:13;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:14;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:15;5;29;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:16;5;28;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:17;5;28;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:18;5;28;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:19;5;28;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:20;5;28;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:21;5;28;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:22;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:23;5;28;30;20;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:24;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:25;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:26;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:27;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:28;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:29;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:30;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:31;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:32;5;28;30;19;21;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:33;5;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:34;5;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:35;5;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:36;5;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:37;5;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:38;5;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:39;5;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:40;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:41;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:42;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:43;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:44;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:45;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:46;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:47;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:48;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:49;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
10;2017-04-23 00:50;4;28;30;19;20;Err;Err;0;0,0;0;0;0;100;0;0;0;0
